period_start,period_end,count
2024-01-01T00:00:00Z,2024-01-07T23:59:59Z,3
2024-01-08T00:00:00Z,2024-01-14T23:59:59Z,5
2024-01-15T00:00:00Z,2024-01-21T23:59:59Z,2
2024-01-22T00:00:00Z,2024-01-28T23:59:59Z,4
2024-01-29T00:00:00Z,2024-02-04T23:59:59Z,6
2024-02-05T00:00:00Z,2024-02-11T23:59:59Z,3
2024-02-12T00:00:00Z,2024-02-18T23:59:59Z,5
2024-02-19T00:00:00Z,2024-02-25T23:59:59Z,4
2024-02-26T00:00:00Z,2024-03-03T23:59:59Z,7
2024-03-04T00:00:00Z,2024-03-10T23:59:59Z,3
2024-03-11T00:00:00Z,2024-03-17T23:59:59Z,4
2024-03-18T00:00:00Z,2024-03-24T23:59:59Z,5
